Date,Close,High,Low,Open,Volume,Total Traded,Avg,Total Traded New,MA50,MA200,Return,Cumulative_Return,Rolling_Vol,Drawdown,Asset
2018-07-12,6.21886682510376,6.266889024728982,6.162676149038038,6.172577847662981,345508000,2132675026.9903412,6.21478258688351,2147257102.0289478,6.200788074365779,5.577064216696226,0.014947821885920476,12.87519295462787,0.01853896230293647,-0.058746412086178784,NVIDIA
2018-07-13,6.1715874671936035,6.237432442843182,6.129506191176142,6.237432442843182,246988000,1540570964.1929517,6.183469317009662,1527242719.6695824,6.213224459446696,5.586454639225958,-0.007602567998289178,12.777308424699218,0.018582213983061546,-0.0659023564919273,NVIDIA
2018-07-16,6.143863201141357,6.1968362492321845,6.131486550197018,6.143863201141357,197036000,1210562229.7000885,6.164161399714601,1214561705.554166,6.2234926392020995,5.595479750769499,-0.004492242263375523,12.7199096597816,0.018134149111896564,-0.07009854940421378,NVIDIA
2018-07-17,6.279758453369141,6.2948583961280535,6.069104761892637,6.094601200791606,362136000,2207074500.449869,6.181981579010346,2238718081.0964904,6.230682716194399,5.604209139069415,0.02211886036175703,13.001259565360472,0.017834634488535315,-0.04953018906829029,NVIDIA
2018-07-18,6.230501651763916,6.286197529560713,6.1795092227410064,6.272335528356,277640000,1741451236.0927598,6.23285337615086,1730489411.3545249,6.235757443010904,5.613449192310733,-0.007843741438621432,12.899281046953382,0.01786953235380871,-0.056985428510453996,NVIDIA
2018-07-19,6.238668918609619,6.2723343117356976,6.1965881214798495,6.21168759608948,235752000,1464417774.1532872,6.234461216607773,1469786700.7377157,6.2369474364789665,5.622173541919611,0.0013108522077658336,12.916190097992372,0.01787412261354521,-0.05574927577746162,NVIDIA
2018-07-20,6.210450172424316,6.275057189826838,6.199558399724584,6.236194019068109,222352000,1386630212.5278323,6.237307794775711,1386877862.783969,6.237380742334295,5.631211896619985,-0.004523199828913471,12.857767589150919,0.017835585967115108,-0.06002031049171641,NVIDIA
2018-07-23,6.17381477355957,6.185696621994708,6.022074513418084,6.183963872103707,301584000,1864984560.4045243,6.103885567706396,1840834225.0511656,6.233449569576371,5.639943395567096,-0.005898992480032228,12.781919714832515,0.017853833047548978,-0.06556524361150884,NVIDIA
2018-07-24,6.156486988067627,6.308474641936027,6.138911617034922,6.221836679279951,354620000,2206387723.2062564,6.223693129485475,2207046057.578139,6.232818934328987,5.648587553576753,-0.002806657816517677,12.746045239954778,0.017832690937873298,-0.0681878822245524,NVIDIA
2018-07-25,6.234710693359375,6.247335219985221,6.107971569632403,6.165895479448224,319112000,1967611238.2376816,6.177653394808812,1971363330.1242294,6.229441693059391,5.6572250037582785,0.012705899556574973,12.907995210517205,0.01794693352053757,-0.056348371050498156,NVIDIA
2018-07-26,6.308227062225342,6.345110083676577,6.197825870812432,6.214658568117562,325124000,2020534652.3006542,6.271467977244504,2039004754.6336422,6.228662574105917,5.665718388470842,0.011791464348822167,13.060199375856786,0.01810387924552529,-0.04522133651003223,NVIDIA
2018-07-27,6.238421440124512,6.351793323305382,6.184458323617384,6.344862324133724,295420000,1874399227.795585,6.268125823461383,1851729730.7669618,6.234836527275922,5.673795492287146,-0.011065806828488678,12.915677732422006,0.017868458475859304,-0.055786732764174785,NVIDIA
2018-07-30,6.043115139007568,6.258472334744185,6.008212269667775,6.252531410768498,340340000,2127986540.3409505,6.13334230220598,2087421719.1327832,6.238134747343024,5.681637001018171,-0.03130700658675689,12.51132652458064,0.018654562205260575,-0.08534722374082998,NVIDIA
2018-07-31,6.061185836791992,6.13594195847816,5.993855988753482,6.03271916268441,283988000,1713219849.5724204,6.06489897361582,1722358529.7192097,6.235191235098196,5.6881966254418375,0.002990295132353049,12.548739083386375,0.01867943362450982,-0.08261214199618891,NVIDIA
2018-08-01,6.101038932800293,6.147823652968639,6.03717458630776,6.092623056111181,283556000,1727599823.2986622,6.0924991196382,1727564680.3681295,6.233411144889831,5.694750654609067,0.006575131844067217,12.631248697336439,0.018495789266715086,-0.07658019587766736,NVIDIA
2018-08-02,6.2037672996521,6.207727601359724,5.970835176504149,6.029748677586334,269668000,1626030266.3873515,6.089281388931937,1642084333.5904975,6.2328969114375,5.700712367375828,0.016837848108052667,12.843931744317228,0.018719602155422878,-0.061031793475887844,NVIDIA
2018-08-03,6.240401744842529,6.26416544095455,6.211440271362289,6.228272495992537,214288000,1334644056.6212487,6.237802856158419,1336686298.4404752,6.2385061064645,5.707507349294655,0.005905193315759005,12.919777644201835,0.018431111209121685,-0.05548700469901146,NVIDIA
2018-08-06,6.288177013397217,6.291642513330718,6.181241317084065,6.227778165373638,207508000,1292313791.5403528,6.236441915207392,1294111588.9408555,6.240585388014551,5.714173857938408,0.00765580014045919,13.018688879705017,0.017940256431474285,-0.04825600197692058,NVIDIA
2018-08-07,6.360456466674805,6.379021911053459,6.31020672746469,6.336940646315525,258132000,1635767162.914719,6.344614319259074,1637747983.4589834,6.244446975887254,5.721839532733371,0.011494500413012254,13.168332204409664,0.015606038515488193,-0.03731618019856245,NVIDIA
2018-08-08,6.396844387054443,6.441896350774601,6.326791725553819,6.361694591987965,262100000,1667400152.5600457,6.38434403816421,1673336572.4028394,6.24863032431117,5.7291286857877175,0.005720960527014096,13.2436677131577,0.015516289835938913,-0.03180870406548318,NVIDIA
2018-08-09,6.348328113555908,6.417390707637706,6.340654439531383,6.414667882430087,204280000,1310388355.022818,6.379022573584544,1303106731.3318508,6.253180011087945,5.7367704092998215,-0.0075844073363297015,13.143222342594115,0.014706656498508584,-0.03915186123333949,NVIDIA
2018-08-10,6.3069891929626465,6.339416637264538,6.255254100262608,6.266393273458125,256396000,1606678169.7415695,6.297335368763573,1614611599.209505,6.253897813854572,5.743768346668641,-0.00651178071671954,13.057636560788053,0.014357304702289055,-0.04540869361505606,NVIDIA
2018-08-13,6.339911937713623,6.4607101025868205,6.31392068892518,6.31565343884441,375208000,2369683695.481933,6.3873153957560005,2396571835.0108175,6.2544622100281515,5.751001463113118,0.0052200414086187585,13.12579796433406,0.013937732619941766,-0.0404256874674191,NVIDIA
2018-08-14,6.4713544845581055,6.48546435790696,6.362190759382864,6.445363233835185,466220000,3004957246.87864,6.423827558644913,2994916884.3914313,6.255145417038332,5.759167244738194,0.02073255088333048,13.397929238513932,0.013852598150270986,-0.02053126420650044,NVIDIA
2018-08-15,6.41318416595459,6.526060800999152,6.334467260794411,6.492147999819686,591136000,3837742400.02141,6.430264030896781,3801160558.1681995,6.253803794363295,5.7671938939195115,-0.008988893861759717,13.277496674621563,0.013225808172021986,-0.029335604713460185,NVIDIA
2018-08-16,6.372586727142334,6.485463815944609,6.3124352821307586,6.482988391491337,801260000,5194559278.566349,6.398949549037684,5127222315.661935,6.2540364758815805,5.774673222187958,-0.006330309213288143,13.193446015092803,0.012668363278486512,-0.035480210477953314,NVIDIA
2018-08-17,6.060195446014404,6.2619380509565366,6.033213650329379,6.261195376416525,1143188000,7157723419.974854,6.147575850642958,7027834941.544822,6.248065875717688,5.7806396401395705,-0.04902111097168471,12.546688633888008,0.015337030007594702,-0.08276204211449958,NVIDIA
2018-08-20,6.134951591491699,6.267631130478663,5.909197888005959,6.019599551386734,854388000,5143073621.510209,6.088414509242311,5201868295.72252,6.239758559581224,5.784876782928179,0.012335599758001248,12.701459563163914,0.015441515618105263,-0.07144736178317775,NVIDIA
2018-08-21,6.270601749420166,6.275057324485106,6.131486014241146,6.1512889373044874,673988000,4145894928.2759767,6.203271669363126,4180930665.8907146,6.233188935238245,5.790186197583832,0.02211103965622052,12.982302039256913,0.015697333158070283,-0.050916097576677304,NVIDIA
2018-08-22,6.505762577056885,6.510713426751831,6.234462529292188,6.237928029650848,749856000,4677547760.601867,6.372587978022009,4778523330.8476715,6.228391700657336,5.795780575347167,0.03750211495387412,13.46916582269904,0.016511339263143885,-0.015323443967126479,NVIDIA
2018-08-23,6.6052703857421875,6.670620070110538,6.453282747791223,6.467144744822224,720684000,4660767743.277459,6.561951408950881,4729093389.208357,6.227708464664817,5.802521039375726,0.015295333561084146,13.675181206746776,0.016520759137424613,-0.00026248759282422287,NVIDIA
2018-08-24,6.7384467124938965,6.753051387281747,6.6092326632070675,6.613688238675756,531512000,3515254663.1150284,6.681142025244407,3551107160.121705,6.229173880098972,5.809580390732765,0.02016213099151498,13.95090200156991,0.01673225047130134,0.0,NVIDIA
2018-08-27,6.829540729522705,6.9038015847963345,6.736714424361167,6.768151327757142,505776000,3423168505.947696,6.820258004578751,3449522812.5238223,6.233540470104027,5.817251481127413,0.01351854825236054,14.139497943442086,0.016774631825935787,0.0,NVIDIA
2018-08-28,6.791914939880371,6.846373340370309,6.6718594356791865,6.823599715841663,475384000,3243830127.3156734,6.759116388024747,3213175785.0047565,6.239570496467795,5.826012629467277,-0.005509270847406378,14.061599619625317,0.016482717019913377,-0.0055092708474063865,NVIDIA
2018-08-29,6.897423267364502,6.922438117772443,6.763432517648559,6.784236891564404,420108000,2850112192.0413384,6.8429353177105,2874771870.452723,6.246080643467511,5.833612203333334,0.015534400595127229,14.280038141124866,0.016517237388798043,0.0,NVIDIA
2018-08-30,6.880581378936768,6.977421393707401,6.843678179797916,6.866216251597537,346608000,2379885482.533719,6.910549786752659,2395251840.486766,6.253779886830582,5.841243665762984,-0.0024417652469470585,14.245169640266788,0.016548789741549906,-0.0024417652469470156,NVIDIA
2018-08-31,6.951663494110107,6.964542459825396,6.850613002375618,6.860520117109178,306592000,2103380583.744737,6.907577731100507,2117808071.7335668,6.260488880903036,5.849234532850863,0.010330829803269381,14.392334063339083,0.016525650594717296,0.0,NVIDIA
2018-09-04,7.026459217071533,7.064105017900618,6.910053002353439,6.938535243376741,391720000,2717963025.535537,6.987079010127029,2736978589.8469596,6.271555376166173,5.857745182784084,0.010759399246640378,14.54718693161757,0.01646485198593151,0.0,NVIDIA
2018-09-05,6.895689010620117,7.044292421921538,6.814700286094051,7.0088753850000565,393156000,2755581410.8650823,6.929496354007794,2724373068.5562882,6.289622992255424,5.866480296287144,-0.018611110149717502,14.276447633264706,0.016950838607159496,-0.01861111014971749,NVIDIA
2018-09-06,6.754514217376709,6.881817677960958,6.721573967467476,6.879340899956167,322796000,2220623725.142251,6.801695822714217,2195560204.7888584,6.306560409276381,5.874451620544448,-0.020472906046949513,13.984167262184682,0.017433799506730976,-0.03870299268714245,NVIDIA
2018-09-07,6.733216285705566,6.858786077065272,6.617553136187918,6.66238174160701,295420000,1968200814.105543,6.738169606626595,1990590065.1896288,6.319133873868274,5.881576568789841,-0.003153140401474186,13.940073219409316,0.01738207442419575,-0.04173409711871689,NVIDIA
2018-09-10,6.804297924041748,6.834018794495546,6.711916398092858,6.755754386763955,220140000,1487211770.7022169,6.772967596294202,1491001086.6482055,6.337748270475683,5.8887113180858135,0.010556862474043305,14.087236655264714,0.017255602643562733,-0.031617815768434344,NVIDIA
2018-09-11,6.756497859954834,6.845659531699824,6.737179174938641,6.757983549265897,243112000,1642946896.6291308,6.791419353319233,1651075541.8241453,6.352362460601507,5.895676762500375,-0.007024981066455216,13.988274084482805,0.016120964000065983,-0.03842068227775367,NVIDIA
2018-09-12,6.642567157745361,6.736187297091982,6.487028979311036,6.716621079585774,419092000,2814882161.485761,6.611608138201509,2770872077.855147,6.370803110070454,5.902609685229001,-0.016862390038592356,13.752398350903523,0.01655911351043271,-0.05463520778622967,NVIDIA
2018-09-13,6.720335960388184,6.81098376982308,6.691110640653862,6.708447614666237,305536000,2049672250.3946633,6.751047205238471,2062687958.8997416,6.38435233326152,5.909289128874261,0.011707642662241335,13.913406516544699,0.0166216763377033,-0.04356721461352689,NVIDIA
2018-09-14,6.846402645111084,6.91253117267807,6.773834870772904,6.8107380707229375,386936000,2635319746.1332507,6.843183021725487,2647873865.694373,6.402209859086845,5.916845935485277,0.018758985483163126,14.174407907409908,0.01667898547717298,-0.025625505876840864,NVIDIA
2018-09-17,6.784483909606934,6.869931113660633,6.765165698845258,6.820892033576541,205528000,1401884297.8769193,6.8175484062529454,1401197088.8403554,6.418948633211241,5.924989993459303,-0.009043981009262625,14.04621483147775,0.016825045720199112,-0.03443773029760064,NVIDIA
2018-09-18,6.712411403656006,6.891230752083001,6.705724621217917,6.788447040596122,299520000,2033275657.5993505,6.798477686650459,2036280036.7055457,6.430785802825502,5.934308104802319,-0.010623137575559993,13.89699995890709,0.016978208653455097,-0.04469503112641921,NVIDIA
2018-09-19,6.736187934875488,6.754020456533981,6.643806412106326,6.693836109284113,224860000,1505175987.5336258,6.698913434320153,1506317674.8412297,6.441017915240358,5.943139561959677,0.0035421743081081036,13.946225555121309,0.016891868577729473,-0.04131117440926717,NVIDIA
2018-09-20,6.595015525817871,6.656438032238799,6.541022883197873,6.614086202422878,430584000,2847919693.3840523,6.598730457718336,2841307755.406192,6.449778794493715,5.951480803373596,-0.020957314496337087,13.653950120125778,0.017387125982784506,-0.061402717631296226,NVIDIA
2018-09-21,6.524922847747803,6.652474330646971,6.491735058157093,6.60690264968893,435128000,2874848336.153845,6.572104694402032,2859706771.4657674,6.458465290534234,5.961967921791114,-0.010628129349456783,13.50883417211805,0.01744870856536365,-0.07137825095535946,NVIDIA
2018-09-24,6.5806498527526855,6.5841172482116885,6.406784062740959,6.493964493880408,293912000,1908654092.3253784,6.495450655476324,1909090893.0523572,6.463595931554978,5.971482422203285,0.00854063815085837,13.62420823662206,0.017439801211146865,-0.06344722861775191,NVIDIA
2018-09-25,6.647768974304199,6.672783823248832,6.561083615661837,6.646778357375283,280388000,1863676890.067741,6.616933719455334,1855308811.730642,6.473654234679657,5.980987157907496,0.010199467082029567,13.763167900050203,0.017499384122934922,-0.05389488945545511,NVIDIA
2018-09-26,6.610866546630859,6.693093902462129,6.595015729129467,6.652723305428943,268548000,1786575538.226332,6.644054815795798,1784247632.67233,6.484816676772404,5.99026821091203,-0.00555109959686928,13.68676718426859,0.017170090745430387,-0.05914681315319486,NVIDIA
2018-09-27,6.622754096984863,6.667335165375485,6.591300001938439,6.646035248104846,214428000,1425096046.180626,6.629317583656962,1421511310.8283951,6.492290671167381,5.999756874199137,0.0017981833803712988,13.711378501550353,0.01706950037996813,-0.05745498658923761,NVIDIA
2018-09-28,6.960083961486816,6.982374497197594,6.7267768897641975,6.754764063675634,709396000,4791802607.7152405,6.854575693480896,4862608578.652574,6.503152200519104,6.0096853428405055,0.050934982571001486,14.409767326551226,0.01925832214253481,-0.009446472758776003,NVIDIA
2018-10-01,7.166642189025879,7.233513316592928,6.999215652993143,7.037852545923775,622060000,4377966554.717343,7.116364484793035,4426805691.410356,6.519185371056217,6.021078710601999,0.029677548242526886,14.837413891548538,0.017155780285238502,0.0,NVIDIA
2018-10-02,7.095314025878906,7.250851773853942,7.073023488005332,7.139152020710632,383964000,2741177366.480137,7.161937630929637,2749926220.5222673,6.538289134028356,6.033791958024812,-0.009952800944380336,14.689740064556572,0.017342178442082846,-0.009952800944380327,NVIDIA
2018-10-03,7.101504325866699,7.173081474532593,6.997481993925633,7.165651139252094,320552000,2296963803.9895372,7.085281734229113,2271201230.4706106,6.557165423227798,6.046349674192439,0.000872449050910884,14.702556114334023,0.01705077168250334,-0.009089035205207239,NVIDIA
2018-10-04,6.917237281799316,7.089616926258841,6.840211021337104,7.0653451557867974,391220000,2764104331.846911,6.964913973797972,2724813644.8292427,6.575154416754571,6.0577939746378675,-0.025947607100118786,14.321059964911834,0.016721742751906497,-0.03480080359090213,NVIDIA
2018-10-05,6.683680534362793,6.954633827558946,6.62622050967899,6.8924682550815355,426636000,2940575086.474966,6.790427168618968,2897040685.510922,6.588710610493848,6.067839869362932,-0.03376445507385728,13.837517179116553,0.01776152308828648,-0.06739022849538023,NVIDIA
2018-10-08,6.582383155822754,6.715878345387611,6.441457631121017,6.600463212831702,408612000,2697028474.3215876,6.578667988254314,2688122684.016572,6.593822628267808,6.076403486650393,-0.01515592763885687,13.627796770048423,0.017586033044797084,-0.08152479470759513,NVIDIA
2018-10-09,6.576685905456543,6.656435983072081,6.50882370074229,6.561825237635019,273500000,1794659202.4931777,6.582629841907186,1800349261.7616153,6.600008504805139,6.084867856027504,-0.0008655300415277845,13.616001502544112,0.017381818092157282,-0.0823197625901741,NVIDIA
2018-10-10,6.085057735443115,6.516502808426627,6.082828493127352,6.470683115869924,684940000,4432029693.383945,6.29966565077699,4314892990.843191,6.608767783868849,6.09319050185942,-0.07475317767654588,12.598162122980316,0.021976163039043754,-0.1509192764275256,NVIDIA
2018-10-11,5.823516368865967,6.131372910944792,5.8019689146256965,5.9978772367144995,725436000,4351076071.09322,5.966670912785244,4328437880.287276,6.606872867480916,6.099318471030878,-0.0429809178397389,12.05668155184079,0.0228165689311829,-0.1874135452467002,NVIDIA
2018-10-12,6.106111526489258,6.1804134854298844,5.935465549161454,6.080601598238653,608236000,3698440793.7062855,6.057939517295669,3684656900.2418485,6.6078899258939625,6.105381672393297,0.048526549892452975,12.641750710703608,0.02484919205577873,-0.14798152810818269,NVIDIA
2018-10-15,5.82970666885376,6.092734541035128,5.828716052130224,6.092734541035128,449760000,2740268287.175959,5.960725296582676,2680895809.391024,6.605179166794813,6.111353489094488,-0.045266919288390106,12.06949760161824,0.025823053394399022,-0.1865497795075271,NVIDIA
2018-10-16,6.088525295257568,6.099670562343093,5.893112053262091,5.942398670090558,408712000,2428729645.250052,5.996391307802591,2450797084.194613,6.599471576889153,6.116532830862264,0.04439650931093886,12.605341164266838,0.02724557021191396,-0.15043542921944772,NVIDIA
2018-10-17,6.019920349121094,6.18883306305501,5.9708812655397425,6.150691238671365,329668000,2027686079.2703114,6.079857164297376,2004334351.6395874,6.59574658873627,6.123084927936134,-0.011267908534421611,12.4633053329827,0.027146332430714584,-0.16000824509708814,NVIDIA
2018-10-18,5.932491779327393,6.127657492536262,5.8720598931390695,6.089268605216968,524020000,3190898534.5057955,5.999858692837666,3144045952.2207937,6.590298069000848,6.1283014286244795,-0.01452321039537774,12.282298127409959,0.027044578204548603,-0.17220762208392568,NVIDIA
2018-10-19,5.675902843475342,6.007288030940109,5.639495194692938,5.9877222855493,613608000,3674114296.191335,5.823391612816524,3573279680.7571216,6.581759157063233,6.13156884860652,-0.0432514608357607,11.751070790979151,0.02797807682101099,-0.20801085169750394,NVIDIA
2018-10-22,5.7266764640808105,5.828222026869173,5.623892748164543,5.728162625752078,368844000,2112798415.5328994,5.7260573875168586,2112021911.041268,6.570994544109112,6.1337325469068045,0.008945470351705342,11.856189646340646,0.02794812143535062,-0.2009261362524916,NVIDIA
2018-10-23,5.47504186630249,5.5525631967375535,5.367304119370685,5.459438113358586,626436000,3419988573.9798994,5.459933658054119,3420299001.0167904,6.553870237599395,6.133784973134897,-0.04394077426176202,11.335219493486152,0.02882335835599273,-0.23603806051789483,NVIDIA
2018-10-24,4.938831329345703,5.483214812828313,4.924961746632418,5.436652507320217,884288000,4807566572.393181,5.204088279730366,4601912816.706205,6.533696023069097,6.133498494914296,-0.0979372487098279,10.225079282772109,0.03327726426971856,-0.31085839098979623,NVIDIA
2018-10-25,5.147619247436523,5.194924635184144,4.796915311699883,4.841248848377289,951720000,4607513353.977633,4.995919973442014,4754716957.124233,6.500678040040249,6.130731927471561,0.04227476181464995,10.657342073987211,0.03439146183114138,-0.2817250936123253,NVIDIA
2018-10-26,4.911092281341553,5.073317273653669,4.783045701934126,4.911587353651875,664784000,3265144687.310108,4.928181487793898,3276176202.1815786,6.46925001928346,6.127476473521751,-0.04594880754103159,10.167649914130633,0.03466620970666246,-0.31472896904748504,NVIDIA
2018-10-29,4.597290515899658,5.055731623936277,4.359277470175553,5.052264228953305,758016000,3829697121.7742686,4.707504547055915,3568363766.7411366,6.445071396334194,6.125097469010106,-0.06389653206764301,9.517972345339818,0.03601149263234838,-0.3585154114517692,NVIDIA
2018-10-30,5.027746677398682,5.0376537945264666,4.597292547499609,4.620326169664098,807192000,3729490321.543503,4.817473171013038,3888625803.856356,6.417085928699743,6.1205031380165815,0.09363257771295874,10.40916463063464,0.04087584014540229,-0.29845155586286154,NVIDIA
2018-10-31,5.2216715812683105,5.265262023695887,5.052758912109638,5.192446262262898,745772000,3872381033.900326,5.159010467902762,3847445554.668779,6.39790907519891,6.119183524350438,0.03857093770085562,10.8106558711208,0.04173116589341498,-0.2713921745299157,NVIDIA
2018-11-01,5.401978015899658,5.411389585008951,5.131519762566331,5.2580801646965245,566528000,2978849639.5451927,5.271454673787641,2986426673.431565,6.378312117899823,6.117791567273072,0.03453040502933202,11.183952196983327,0.04234421854799684,-0.24623305120889277,NVIDIA
2018-11-02,5.322970390319824,5.498322331011077,5.206316632643831,5.392566303698036,452960000,2442616832.9230623,5.352319481827454,2424386632.4885635,6.35682054907734,6.116559040537563,-0.01462568439695433,11.020379241839626,0.042366357667722544,-0.25725740871076674,NVIDIA
2018-11-05,5.244953632354736,5.333125149139406,5.0842143500962385,5.309843526433358,379332000,2014193564.5690186,5.2086697496178225,1975815113.4620278,6.330743654832492,6.114623637903257,-0.014656620691891664,10.858857723411186,0.04230552547195537,-0.2681435051430057,NVIDIA
2018-11-06,5.227369785308838,5.3212374792642345,5.190218576615407,5.237028891714344,299012000,1565934482.9692893,5.255728027939821,1571525749.0903416,6.300121206111637,6.111654170500861,-0.0033525266910708895,10.822453113058907,0.04219144722410742,-0.2705970735760474,NVIDIA
2018-11-07,5.294983386993408,5.3846405939087765,5.230341028321325,5.293992770092266,483812000,2561297230.0838795,5.30749081111505,2567827744.3071947,6.269529067196649,6.108575184220582,0.012934535810838144,10.962436520410884,0.042349779692300124,-0.26116258530368663,NVIDIA
2018-11-08,5.101799488067627,5.236532837110258,5.048301922821317,5.2357897563210765,511352000,2677331563.474295,5.142417379965787,2629585412.080265,6.238560124491783,6.105333743920547,-0.03648432578661498,10.562479414985129,0.04266670226345424,-0.28811857024480725,NVIDIA
2018-11-09,5.093873023986816,5.184273303021091,4.979200979808544,5.012884313207969,413240000,2071524313.590061,5.081737141414818,2099977056.3182595,6.20149348572399,6.100962944781793,-0.001553660448504357,10.546068908479924,0.04122808499485101,-0.28922459226624264,NVIDIA
2018-11-12,4.694379806518555,5.024526951474176,4.672584339262615,5.002483948025897,617116000,3087112884.069949,4.848555645368395,2992121265.6471624,6.164332762342325,6.095969038341634,-0.0784262221667219,9.718980565277919,0.04239135503629674,-0.3449680223038127,NVIDIA
2018-11-13,4.936355113983154,5.057714448970785,4.786017984721421,4.792210168336969,644712000,3089595402.048864,4.921866216846103,3173186212.395285,6.121406260841529,6.090125253391262,0.051545745644312024,10.219952665417747,0.04400644161835152,-0.3112039105925944,NVIDIA
2018-11-14,4.883848667144775,5.123843023893442,4.775863843235358,5.109477894730352,526580000,2690548869.807109,4.9498534335643996,2606493821.0463414,6.0834183110361355,6.085291756244913,-0.010636683469073094,10.11124626384679,0.04394878826596443,-0.3185304165703563,NVIDIA
2018-11-15,5.012636661529541,5.084709346992898,4.841990283957863,4.877902858641251,840708000,4100891956.482569,4.963349815475381,4172727896.6686764,6.043389550209837,6.080196600069148,0.026370185311261674,10.377881701552232,0.044389984895725265,-0.30055993737132836,NVIDIA
2018-11-16,4.072473526000977,4.226773081483235,4.002629606476951,4.0449819011066905,1963520000,7942402862.461009,4.114701343980093,8079298382.931791,5.991041553399831,6.071124733410395,-0.18755860418610226,8.431420695200604,0.054899301146378025,-0.43174593922980203,NVIDIA
2018-11-19,3.5838167667388916,4.007831306534742,3.5820830689134033,4.00708869809287,1697820000,6803315333.396037,3.794957187724073,6443154212.461685,5.936068239626409,6.06309954637207,-0.11999016227907278,7.4197331577403505,0.05815944114897756,-0.4999308361973602,NVIDIA
2018-11-20,3.6922967433929443,3.8205908417452976,3.301717810750668,3.3202931764366403,1692032000,5618042303.912441,3.5611543262479826,6025587076.9500265,5.867314432169824,6.054434090622721,0.03026939816255303,7.64432401495189,0.05875673952053801,-0.48479404356940314,NVIDIA
2018-11-21,3.584064245223999,3.84634910213924,3.556820388947692,3.829507432648508,1025496000,3927144554.1513143,3.701584745543466,3795960350.2158422,5.809572159231078,6.045202078023197,-0.02931305517700289,7.420245523310717,0.057802595838816105,-0.49989630419777376,NVIDIA
2018-11-23,3.5912468433380127,3.7049282906441006,3.5365113579164085,3.5493903234507402,411968000,1462235232.7713544,3.6207198242802545,1491620704.569088,5.746391013406768,6.034037935435695,0.002004037210991738,7.435115971454127,0.05765612453340865,-0.4988940777820316,NVIDIA
2018-11-26,3.7906224727630615,3.801024658101046,3.629883199844872,3.7123580742221653,814832000,3024948154.334595,3.715453928972959,3027470755.8528943,5.684423413476752,6.0231484343476405,0.05551710537383503,7.847892088308029,0.057932208696583776,-0.4710741274948039,NVIDIA
2018-11-27,3.807464361190796,3.8887008511493266,3.7287046496562755,3.7646169920100623,738060000,2778513217.1229467,3.808702750402801,2811051151.9622912,5.623297912645423,6.012877478626216,0.004443040305055268,7.882760589166106,0.05771919846114774,-0.4687240885248768,NVIDIA
2018-11-28,3.9644887447357178,3.9696898380597876,3.79260418410694,3.925108768197922,804524000,3157844206.625665,3.881147011083364,3122475917.9448323,5.566031147197459,6.0044967931460285,0.04124119588497255,8.207855062738247,0.05761491898508978,-0.44681363459076384,NVIDIA
2018-11-29,3.9012691974639893,4.00390796939808,3.8710230212910366,3.9667200633778883,549172000,2178411590.645362,3.9374654953445583,2162345801.0093617,5.511488826279336,5.995775315307714,-0.01594645648967352,8.076968859106746,0.05761779297669864,-0.4556349968974429,NVIDIA
2018-11-30,4.051756858825684,4.062417237761142,3.8606103158096103,3.910938095276004,729564000,2853279640.5419426,3.9615137767853765,2890177837.0466466,5.457425864136398,5.98507026712722,0.03857402648848707,8.388530069824615,0.058369168882808145,-0.43463664684835956,NVIDIA
2018-12-03,4.215630054473877,4.330665066094397,4.1486915656549606,4.279097679703798,890804000,3811837329.4708624,4.239678315874679,3776722402.4944277,5.410869764736694,5.976130613315217,0.04044497272614933,8.727803939711155,0.05876785291099879,-0.4117705414497771,NVIDIA
2018-12-04,3.895071029663086,4.1759642314845555,3.8799477061600034,4.171005718250445,812112000,3387323795.8598056,4.02795596882228,3271151377.752199,5.364410589224096,5.966730850638787,-0.07604059670050856,8.06413652025047,0.0599542795877844,-0.4564998604747531,NVIDIA
2018-12-06,3.924326181411743,3.9292844589509266,3.738881967321079,3.7545008607567016,692308000,2599270981.9087505,3.8340832131360028,2654366481.1197596,5.306565039291724,5.95439067783562,0.007510813416716555,8.124704745021,0.05971289139131623,-0.45241773233481963,NVIDIA
2018-12-07,3.6595466136932373,3.9387046013795106,3.610210686983384,3.9285397917741602,681676000,2677991291.0974426,3.7744576441814472,2572957189.0550323,5.252081369018628,5.944009640373512,-0.06747134551981959,7.576519983923171,0.05839655942948589,-0.4893638447169833,NVIDIA
2018-12-10,3.764913320541382,3.789705416647672,3.6109549191495143,3.614673804495943,629472000,2275335949.06367,3.700330167898593,2329254231.447463,5.19145414014645,5.9318316847862,0.028792284392248124,7.794665302003838,0.058045529389342446,-0.4746614633131105,NVIDIA
2018-12-11,3.67392635345459,3.864824620788069,3.5948398169542557,3.856643263096135,671912000,2591324888.1934505,3.729832218871162,2506119025.8461604,5.13349172413486,5.920464045455356,-0.02416708150765834,7.6062909903253955,0.05769808878795595,-0.4873573625483365,NVIDIA
2018-12-12,3.691528797149658,3.7877216394771915,3.590377441451514,3.6796285542081364,654136000,2406977503.9354935,3.689049540464353,2413140110.20119,5.066327244300548,5.908495826475313,0.004791180334498657,7.642734102136717,0.056755550408597595,-0.4849011992251525,NVIDIA
2018-12-13,3.6912808418273926,3.802597010032099,3.6553325649979467,3.7383857739369306,471384000,1762215239.6614861,3.728964787515023,1757774337.3979816,4.998311919365074,5.896697704954872,-6.716873574363902e-05,7.642220749349452,0.05359454196532884,-0.4849357977603836,NVIDIA
